StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"3","VIC","Mallee                          ",30,"Other Mobile Team 1                                             ","Mallee District Aboriginal Services Limited","120 Madden Ave","","","MILDURA","VIC","3500","-34.1888679690339","142.160675198448",2146912,124830,"",28/04/2025,28/04/2025,"10:00","14:00"
"3","VIC","Mallee                          ",30,"Other Mobile Team 1                                             ","Murray Valley Aboriginal Co-operative","87 Latje Rd","","","ROBINVALE","VIC","3549","-34.5823","142.77982",2140302,123754,"",22/04/2025,22/04/2025,"10:00","14:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 1                                         ","Archie Gray Nursing Home","7 Roache St","","","KANIVA","VIC","3419","-36.38096","141.24607",2139015,123082,"",24/04/2025,24/04/2025,"10:00","11:00"
"3","VIC","Mallee                          ",30,"Special Hospital Team 1                                         ","Avonlea Hostel ","68-72 Macpherson St","","","NHILL","VIC","3418","-36.3350590647719","141.655677991862",2139019,14428,"",22/04/2025,22/04/2025,"10:00","11:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 1                                         ","Iona Digby Harris Home","51 Nelson St","","","NHILL","VIC","3418","-36.3338648747735","141.655844091934",2139019,72524,"",23/04/2025,23/04/2025,"10:00","11:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 1                                         ","Kowree Nursing Home","107 Lake St","","","EDENHOPE","VIC","3318","-37.0349677293886","141.28947728576",2139310,14435,"",29/04/2025,29/04/2025,"13:30","15:00"
"3","VIC","Mallee                          ",30,"Special Hospital Team 1                                         ","Lakes Hostel","107 Lake St"," ","","EDENHOPE","VIC","3318","-37.03494","141.28919",2139310,123076,"",29/04/2025,29/04/2025,"9:30","11:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 1                                         ","Sunnyside Lutheran Retirement Village","6 Trinity Dr","","","HORSHAM","VIC","3400","-36.7090194","142.2157967",2138807,72508,"",28/04/2025,28/04/2025,"9:30","13:00"
"3","VIC","Mallee                          ",30,"Special Hospital Team 2                                         ","Hopetoun Nursing Home And Hostel","12 Mitchell Pl","","","HOPETOUN","VIC","3396","-35.732542","142.366904",2139421,14454,"",22/04/2025,22/04/2025,"11:00","12:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 2                                         ","Jeparit and District Nursing Home","2 Charles St","","","JEPARIT","VIC","3423","-36.1409883817458","141.984736913508",2139017,72510,"",24/04/2025,24/04/2025,"10:30","11:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 2                                         ","Rural Northwest Health Yarriambiack Residential Aged Care","18 Dimboola Rd","","","WARRACKNABEAL","VIC","3393","-36.2524876250191","142.38206334803",2139405,14448,"",23/04/2025,23/04/2025,"10:00","13:00"
"3","VIC","Mallee                          ",30,"Special Hospital Team 2                                         ","Wimmera Nursing Home","1-9 Robinson St","","","HORSHAM","VIC","3400","-36.7117749","142.192395",2138834,63240,"",28/04/2025,28/04/2025,"10:00","12:00"
"3","VIC","Mallee                          ",30,"Special Hospital Team 3                                         ","Dimboola Care Community","32-36 Anderson St","","","DIMBOOLA","VIC","3414","-36.4500285258625","142.02347673062",2139023,137165,"",28/04/2025,28/04/2025,"14:30","15:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 3                                         ","Dunmunkle Lodge","1 McLeod St","","","MINYIP","VIC","3392","-36.4572032","142.5910632",2139409,14433,"",22/04/2025,22/04/2025,"13:00","14:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 3                                         ","Eventide Homes Stawell Residential Care","111 Patrick St","","","STAWELL","VIC","3380","-37.063898","142.791874",2139225,13352,"",24/04/2025,24/04/2025,"9:30","14:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 3                                         ","Johnson-Goodwin Memorial Homes","20-22 Camp St","","","DONALD","VIC","3480","-36.3708281608366","142.977776488486",2140013,14459,"",23/04/2025,23/04/2025,"12:30","14:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 3                                         ","Kurrajong Lodge","2 Arnott St","","","HORSHAM","VIC","3400","-36.7140298","142.2072607",2138834,38931,"",28/04/2025,28/04/2025,"10:30","12:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 3                                         ","Macpherson Smith Residential Care","37 Sloane St","","","STAWELL","VIC","3380","-37.0596864033222","142.779547028414",2139223,72532,"",29/04/2025,29/04/2025,"9:30","11:00"
"3","VIC","Mallee                          ",30,"Special Hospital Team 3                                         ","Riverview Aged Care","1A Aitken Ave","","","DONALD","VIC","3480","-36.3664668507258","142.976391689117",2140013,72503,"",23/04/2025,23/04/2025,"9:30","10:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 3                                         ","Rupanyup District Nursing Home","89 Cromie St","","","RUPANYUP","VIC","3388","-36.6366528319691","142.631913502073",2139412,72529,"",22/04/2025,22/04/2025,"9:30","10:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 4                                         ","Avoca Nursing Home and Hostel","10 Templeton St","","","AVOCA","VIC","3467","-37.0917398653839","143.468681887856",2101306,69764,"",28/04/2025,28/04/2025,"10:00","11:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 4                                         ","Dunolly Nursing Home","12 Havelock St","","","DUNOLLY","VIC","3472","-36.8565298","143.73539844",2101705,123077,"",23/04/2025,23/04/2025,"14:30","15:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 4                                         ","Havilah Hostel","11 Harkness St","","","MARYBOROUGH","VIC","3465","-37.0382508723111","143.743825426291",2101613,32657,"",24/04/2025,24/04/2025,"9:30","13:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 4                                         ","Havilah on Palmerston","36 Raglan St","","","MARYBOROUGH","VIC","3465","-37.0450937717523","143.734318547232",2101618,134703,"",24/04/2025,24/04/2025,"14:30","16:00"
"3","VIC","Mallee                          ",30,"Special Hospital Team 4                                         ","Inglewood & District Nursing Home And Hostel","3 Hospital St","","","INGLEWOOD","VIC","3517","-36.5727357","143.8735628",2103301,13758,"",23/04/2025,23/04/2025,"10:00","12:00"
"3","VIC","Mallee                          ",30,"Special Hospital Team 4                                         ","Kara Court Nursing Home","52 North Western Rd","","","ST ARNAUD","VIC","3478","-36.60954576867","143.246854051389",2139109,72531,"",22/04/2025,22/04/2025,"10:00","11:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 4                                         ","Princes Park Lodge","238 High St","","","MARYBOROUGH","VIC","3465","-37.0449110821164","143.74009047627",2101615,69754,"",29/04/2025,29/04/2025,"9:30","11:00"
"3","VIC","Mallee                          ",30,"Special Hospital Team 4                                         ","Respect Aged Care - Coates ","1 James St","","","ST ARNAUD","VIC","3478","-36.6086494","143.2467048",2139110,32248,"",28/04/2025,28/04/2025,"14:00","15:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 4                                         ","Wattle Rise","Cnr Palmerston & Nightingale St","","","MARYBOROUGH","VIC","3465","-37.0451470520158","143.73847758652",2101615,13766,"",29/04/2025,29/04/2025,"13:00","14:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 5                                         ","Bupa Aged Care Mildura","514 Deakin Ave","","","MILDURA","VIC","3500","-34.2093423876526","142.133855760885",2147020,71161,"",29/04/2025,29/04/2025,"10:00","15:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 5                                         ","Chaffey Aged Care","2 Main Ave Nth","","","MERBEIN","VIC","3505","-34.1650949","142.0586212",2139608,50231,"",30/04/2025,30/04/2025,"9:30","13:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 5                                         ","Jacaranda Village","4-8 Calotis St"," ","","RED CLIFFS","VIC","3496","-34.3149216913939","142.187648013944",2139904,14424,"",22/04/2025,22/04/2025,"13:30","16:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 5                                         ","Oasis Aged Care","1039 Karadoc Ave","","","IRYMPLE","VIC","3498","-34.2350183893664","142.161165774587",2139523,34927,"",28/04/2025,28/04/2025,"10:00","11:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 5                                         ","Pattinson House Hostel","63 Hughes St","","","OUYEN","VIC","3490","-35.0714235943147","142.327452068845",2139810,32251,"",24/04/2025,24/04/2025,"10:00","11:00"
"3","VIC","Mallee                          ",30,"Special Hospital Team 5                                         ","Princes Court Homes","27-29 Princes St","","","MILDURA","VIC","3500","-34.1920184983927","142.148974939984",2146934,33869,"",28/04/2025,28/04/2025,"13:00","17:00"
"3","VIC","Mallee                          ",30,"Special Hospital Team 5                                         ","Regis Ontario","382-404 Ontario Ave","","","MILDURA","VIC","3500","-34.1949206174052","142.131161442478",2147016,34926,"",23/04/2025,23/04/2025,"10:00","14:00"
"3","VIC","Mallee                          ",30,"Special Hospital Team 5                                         ","Regis Sunraysia","253-255 Tenth St","","","MILDURA","VIC","3500","-34.1792364882682","142.148265221139",2146910,72519,"",24/04/2025,24/04/2025,"13:30","16:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 5                                         ","Riverside Hostel","39 Latje Rd","","","ROBINVALE","VIC","3549","-34.582101","142.774426",2140304,136874,"",22/04/2025,22/04/2025,"9:30","11:00"
"3","VIC","Mallee                          ",30,"Special Hospital Team 6                                         ","Alcheringa Residential Care","2-14 Boree Dr","","","SWAN HILL","VIC","3585","-35.3366938682094","143.533296973647",2140420,34925,"",30/04/2025,30/04/2025,"9:30","15:00"
"3","VIC","Mallee                          ",30,"Special Hospital Team 6                                         ","Baptcare Northaven Community Aged Care","84-86 Shadforth St","","","KERANG","VIC","3579","-35.7263636948425","143.914967495639",2140213,14401,"",22/04/2025,22/04/2025,"9:30","12:00"
"3","VIC","Mallee                          ",30,"Special Hospital Team 6                                         ","Birchip Nursing Home","26 Duncan St","","","BIRCHIP","VIC","3483","-35.97776","142.92116",2140018,123080,"",24/04/2025,24/04/2025,"13:30","15:00"
"3","VIC","Mallee                          ",30,"Special Hospital Team 6                                         ","Boort District Health Nursing Home ","31 Kiniry St","","","BOORT","VIC","3537","-36.111748","143.727371",2103315,14394,"",23/04/2025,23/04/2025,"14:00","15:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 6                                         ","Glenarm Nursing Home","13-15 Burgoyne St","","","KERANG","VIC","3579","-35.724815784957","143.916915345474",2140213,14400,"",22/04/2025,22/04/2025,"14:00","16:00"
"3","VIC","Mallee                          ",30,"Special Hospital Team 6                                         ","Grandview Lodge","19 Grandview St","","","WYCHEPROOF","VIC","3527","-36.0792352845172","143.234007953103",2140006,14477,"",24/04/2025,24/04/2025,"9:30","11:00"
"3","VIC","Mallee                          ",30,"Special Hospital Team 6                                         ","Hope Aged Care Swan Hill","39 Acacia St","","","SWAN HILL","VIC","3585","-35.34391","143.52531",2140420,123079,"",29/04/2025,29/04/2025,"9:00","12:30"
"3","VIC","Mallee                          ",30,"Special Hospital Team 6                                         ","Logan Lodge","29 High St","","","SWAN HILL","VIC","3585","-35.3411391397132","143.55693108947",2140401,72533,"",29/04/2025,29/04/2025,"14:00","16:00"
"3","VIC","Mallee                          ",30,"Special Hospital Team 6                                         ","Mallee Track - Sea Lake MPS","33-43 McClelland Ave","","","SEA LAKE","VIC","3533","-35.5008693180908","142.857722216824",2140015,14465,"",28/04/2025,28/04/2025,"14:00","15:00"
"3","VIC","Mallee                          ",30,"Special Hospital Team 6                                         ","Respect Cohuna Village","38 Augustine St","","","COHUNA","VIC","3568","-35.800136764716","144.215356509975",2140121,14398,"",23/04/2025,23/04/2025,"9:30","11:30"
